	tz	gs	alpha
2023-10-31 07:30:00	77.86467573951501	-65.86104571548168	12.13532426048499
2023-10-31 08:00:00	71.87936036210996	-61.634851226333545	18.120639637890037
2023-10-31 08:30:00	66.14234617777286	-56.89776124765303	23.857653822227135
2023-10-31 09:00:00	60.727534005868584	-51.516929131192846	29.272465994131412
2023-10-31 09:30:00	55.731924281745385	-45.34439970033308	34.268075718254615
2023-10-31 10:00:00	51.280742240694586	-38.23187732812171	38.719257759305414
2023-10-31 10:30:00	47.5293271121548	-30.065945105372172	42.47067288784519
2023-10-31 11:00:00	44.65606934949529	-20.83030090130106	45.34393065050471
2023-10-31 11:30:00	42.83924263921475	-10.683071275945306	47.16075736078525
2023-10-31 12:00:00	42.216183025397406	0.0	47.7838169746026
2023-10-31 12:30:00	42.83924263921475	10.683071275945306	47.16075736078525
2023-10-31 13:00:00	44.65606934949529	20.83030090130106	45.34393065050471
2023-10-31 13:30:00	47.5293271121548	30.065945105372172	42.47067288784519
2023-10-31 14:00:00	51.280742240694586	38.23187732812171	38.719257759305414
2023-10-31 14:30:00	55.731924281745385	45.34439970033308	34.268075718254615
2023-10-31 15:00:00	60.727534005868584	51.516929131192846	29.272465994131412
2023-10-31 15:30:00	66.14234617777286	56.89776124765303	23.857653822227135
2023-10-31 16:00:00	71.87936036210996	61.634851226333545	18.120639637890037
2023-10-31 16:30:00	77.86467573951501	65.86104571548168	12.13532426048499
2023-10-31 17:00:00	84.04207832471442	69.69075017094654	5.957921675285583
2023-10-31 17:30:00	90.36842282410853	73.22190108830063	-0.36842282410852056
2023-10-31 18:00:00	96.80999669592418	76.54007173771035	-6.809996695924187
2023-10-31 18:30:00	103.33971698501395	79.72344557028929	-13.339716985013949
2023-10-31 19:00:00	109.93491502766297	82.84849596673259	-19.934915027662964
2023-10-31 19:30:00	116.57544092193066	85.99697002816185	-26.575440921930653
2023-10-31 20:00:00	123.24177979742032	89.26562081069095	-33.24177979742033
2023-10-31 20:30:00	129.9127399495308	92.78161907224067	-39.91273994953079
2023-10-31 21:00:00	136.56191048512366	96.72979098370155	-46.56191048512367
2023-10-31 21:30:00	143.15112566244443	101.40546601971462	-53.15112566244443
2023-10-31 22:00:00	149.61650007117404	107.325978492566	-59.61650007117405
2023-10-31 22:30:00	155.83455428164285	115.48290072429324	-65.83455428164287
2023-10-31 23:00:00	161.53060499420627	127.91357403733126	-71.53060499420629
2023-10-31 23:30:00	166.02916926922123	148.52791057194045	-76.02916926922123
2023-11-01 00:00:00	168.20341657655302	-179.99999999999997	-78.20341657655304
2023-11-01 00:30:00	166.2977412362578	-147.90399718426943	-76.29774123625779
2023-11-01 01:00:00	161.74027751077332	-127.20079108581608	-71.74027751077332
2023-11-01 01:30:00	156.0038461487546	-114.85454025099445	-66.00384614875462
2023-11-01 02:00:00	149.76158697982018	-106.7893763840778	-59.76158697982019
2023-11-01 02:30:00	143.2821163204791	-100.941346450726	-53.28211632047909
2023-11-01 03:00:00	136.68512344748828	-96.31999265565506	-46.685123447488294
2023-11-01 03:30:00	130.03236415912258	-92.41235171520569	-40.03236415912258
2023-11-01 04:00:00	123.36079730496492	-88.92672855117014	-33.36079730496492
2023-11-01 04:30:00	116.69613767506635	-85.68089328268526	-26.696137675066357
2023-11-01 05:00:00	110.0591776022475	-82.54948593065843	-20.059177602247495
2023-11-01 05:30:00	103.46921631992684	-79.43703510931994	-13.46921631992685
2023-11-01 06:00:00	96.94631006370703	-76.26273751982791	-6.946310063707034
2023-11-01 06:30:00	90.51312027997508	-72.95086698049712	-0.5131202799750837
2023-11-01 07:00:00	84.19678630915688	-69.4239067948578	5.803213690843107
2023-11-01 07:30:00	78.03112145449369	-65.59698446112724	11.968878545506309
2023-11-01 08:00:00	72.0593919413965	-61.37303351313246	17.940608058603505
2023-11-01 08:30:00	66.33791237683208	-56.638865421565775	23.662087623167924
2023-11-01 09:00:00	60.94059039504218	-51.26343003837441	29.059409604957825
2023-11-01 09:30:00	55.96421025394206	-45.101409929014416	34.03578974605794
2023-11-01 10:00:00	51.533353775963775	-38.00814129789659	38.46664622403622
2023-11-01 10:30:00	47.802030024312565	-29.874512575371938	42.197969975687435
2023-11-01 11:00:00	44.94643348687597	-20.68781132058493	45.05356651312403
2023-11-01 11:30:00	43.14198738903553	-10.606332013758049	46.85801261096448
2023-11-01 12:00:00	42.52341657655302	0.0	47.47658342344698
2023-11-01 12:30:00	43.14198738903553	10.606332013758049	46.85801261096448
2023-11-01 13:00:00	44.94643348687597	20.68781132058493	45.05356651312403
2023-11-01 13:30:00	47.802030024312565	29.874512575371938	42.197969975687435
2023-11-01 14:00:00	51.533353775963775	38.00814129789659	38.46664622403622
2023-11-01 14:30:00	55.96421025394206	45.101409929014416	34.03578974605794
2023-11-01 15:00:00	60.94059039504218	51.26343003837441	29.059409604957825
2023-11-01 15:30:00	66.33791237683208	56.638865421565775	23.662087623167924
2023-11-01 16:00:00	72.0593919413965	61.37303351313246	17.940608058603505
2023-11-01 16:30:00	78.03112145449369	65.59698446112724	11.968878545506309
2023-11-01 17:00:00	84.19678630915688	69.4239067948578	5.803213690843107
2023-11-01 17:30:00	90.51312027997508	72.95086698049712	-0.5131202799750837
2023-11-01 18:00:00	96.94631006370703	76.26273751982791	-6.946310063707034
2023-11-01 18:30:00	103.46921631992684	79.43703510931994	-13.46921631992685
2023-11-01 19:00:00	110.0591776022475	82.54948593065843	-20.059177602247495
2023-11-01 19:30:00	116.69613767506635	85.68089328268526	-26.696137675066357
2023-11-01 20:00:00	123.36079730496492	88.92672855117014	-33.36079730496492
2023-11-01 20:30:00	130.03236415912258	92.41235171520569	-40.03236415912258
2023-11-01 21:00:00	136.68512344748828	96.31999265565506	-46.685123447488294
2023-11-01 21:30:00	143.2821163204791	100.941346450726	-53.28211632047909
2023-11-01 22:00:00	149.76158697982018	106.7893763840778	-59.76158697982019
2023-11-01 22:30:00	156.0038461487546	114.85454025099445	-66.00384614875462
2023-11-01 23:00:00	161.74027751077332	127.20079108581608	-71.74027751077332
2023-11-01 23:30:00	166.2977412362578	147.90399718426943	-76.29774123625779
2023-11-02 00:00:00	168.50609761580733	-179.99999999999997	-78.50609761580733
2023-11-02 00:30:00	166.5607452476552	-147.26548984360457	-76.5607452476552
2023-11-02 01:00:00	161.94420585502567	-126.48303843708737	-71.94420585502569
2023-11-02 01:30:00	156.16809280561404	-114.227342786316	-66.16809280561404
2023-11-02 02:00:00	149.90236746764586	-106.25618158403351	-59.90236746764587
2023-11-02 02:30:00	143.40939337715568	-100.48133257931678	-53.40939337715567
2023-11-02 03:00:00	136.80507360207753	-95.9144453525442	-46.80507360207753
2023-11-02 03:30:00	130.14906565365717	-92.047293411233	-40.14906565365718
2023-11-02 04:00:00	123.47714852491404	-88.59195372671047	-33.477148524914035
2023-11-02 04:30:00	116.81436017759083	-85.36884646914838	-26.814360177590824
2023-11-02 05:00:00	110.18110649496593	-82.25444403038775	-20.181106494965935
2023-11-02 05:30:00	103.59647930669632	-79.1545656062528	-13.596479306696324
2023-11-02 06:00:00	97.08044590435128	-75.98935561726917	-7.080445904351268
2023-11-02 06:30:00	90.65566243178812	-72.68383701786321	-0.6556624317881157
2023-11-02 07:00:00	84.349324067594	-69.16116069421307	5.650675932406005
2023-11-02 07:30:00	78.1953419707553	-65.33715410578287	11.804658029244704
2023-11-02 08:00:00	72.23709803425179	-61.115616290215215	17.762901965748213
2023-11-02 08:30:00	66.53100001514662	-56.384562882267105	23.468999984853376
2023-11-02 09:00:00	61.15095353402975	-51.01471073299353	28.849046465970247
2023-11-02 09:30:00	56.19351915377137	-44.86331987392151	33.80648084622863
2023-11-02 10:00:00	51.78263541572437	-37.78924931488786	38.217364584275636
2023-11-02 10:30:00	48.071000675678555	-29.687526449071633	41.92899932432144
2023-11-02 11:00:00	45.23266660603272	-20.548841459729573	44.76733339396728
2023-11-02 11:30:00	43.440295732102065	-10.531571482624011	46.559704267897935
2023-11-02 12:00:00	42.826097615807335	0.0	47.173902384192665
2023-11-02 12:30:00	43.440295732102065	10.531571482624011	46.559704267897935
2023-11-02 13:00:00	45.23266660603272	20.548841459729573	44.76733339396728
2023-11-02 13:30:00	48.071000675678555	29.687526449071633	41.92899932432144
2023-11-02 14:00:00	51.78263541572437	37.78924931488786	38.217364584275636
2023-11-02 14:30:00	56.19351915377137	44.86331987392151	33.80648084622863
2023-11-02 15:00:00	61.15095353402975	51.01471073299353	28.849046465970247
2023-11-02 15:30:00	66.53100001514662	56.384562882267105	23.468999984853376
2023-11-02 16:00:00	72.23709803425179	61.115616290215215	17.762901965748213
2023-11-02 16:30:00	78.1953419707553	65.33715410578287	11.804658029244704
2023-11-02 17:00:00	84.349324067594	69.16116069421307	5.650675932406005
2023-11-02 17:30:00	90.65566243178812	72.68383701786321	-0.6556624317881157
2023-11-02 18:00:00	97.08044590435128	75.98935561726917	-7.080445904351268
2023-11-02 18:30:00	103.59647930669632	79.1545656062528	-13.596479306696324
2023-11-02 19:00:00	110.18110649496593	82.25444403038775	-20.181106494965935
2023-11-02 19:30:00	116.81436017759083	85.36884646914838	-26.814360177590824
2023-11-02 20:00:00	123.47714852491404	88.59195372671047	-33.477148524914035
2023-11-02 20:30:00	130.14906565365717	92.047293411233	-40.14906565365718
2023-11-02 21:00:00	136.80507360207753	95.9144453525442	-46.80507360207753
2023-11-02 21:30:00	143.40939337715568	100.48133257931678	-53.40939337715567
2023-11-02 22:00:00	149.90236746764586	106.25618158403351	-59.90236746764587
2023-11-02 22:30:00	156.16809280561404	114.227342786316	-66.16809280561404
2023-11-02 23:00:00	161.94420585502567	126.48303843708737	-71.94420585502569
2023-11-02 23:30:00	166.5607452476552	147.26548984360457	-76.5607452476552
2023-11-03 00:00:00	168.80413645223598	-179.99999999999997	-78.80413645223598
2023-11-03 00:30:00	166.81808297299855	-146.61242241423872	-76.81808297299855
2023-11-03 01:00:00	162.1423611535451	-125.76091665737162	-72.14236115354511
2023-11-03 01:30:00	156.32730893597574	-113.60182163932495	-66.32730893597572
2023-11-03 02:00:00	150.03886762604432	-105.72676286499275	-60.03886762604431
2023-11-03 02:30:00	143.53298094521776	-100.02569486973022	-53.53298094521776
2023-11-03 03:00:00	136.92177829196825	-95.5133574202038	-46.921778291968245
2023-11-03 03:30:00	130.26285339601424	-91.6866121923907	-40.26285339601424
2023-11-03 04:00:00	123.59083356703965	-88.26143697942499	-33.59083356703965
2023-11-03 04:30:00	116.93009959584424	-85.06095070084254	-26.930099595844236
2023-11-03 05:00:00	110.30068393599738	-81.96347675593	-20.300683935997384
2023-11-03 05:30:00	103.72147923762147	-78.87613200335508	-13.72147923762146
2023-11-03 06:00:00	97.21236852803351	-75.72001126635998	-7.212368528033509
2023-11-03 06:30:00	90.79600452268036	-72.42088763924008	-0.7960045226803613
2023-11-03 07:00:00	84.49963767721907	-68.90257960688562	5.500362322780928
2023-11-03 07:30:00	78.357274141133	-65.0816129753275	11.642725858866987
2023-11-03 08:00:00	72.4124063452069	-60.86264688792155	17.587593654793093
2023-11-03 08:30:00	66.72152801092626	-56.134887450999265	23.278471989073743
2023-11-03 09:00:00	61.35853442644612	-50.770788209921335	28.64146557355388
2023-11-03 09:30:00	56.419755730164475	-44.630126274320276	33.580244269835525
2023-11-03 10:00:00	52.02848831321013	-37.57517621539932	37.971511686789874
2023-11-03 10:30:00	48.336140097261435	-29.50494335458698	41.66385990273857
2023-11-03 11:00:00	45.514672847059636	-20.41334261843127	44.48532715294036
2023-11-03 11:30:00	43.73407600830171	-10.45875655629666	46.26592399169829
2023-11-03 12:00:00	43.12413645223599	0.0	46.87586354776402
2023-11-03 12:30:00	43.73407600830171	10.45875655629666	46.26592399169829
2023-11-03 13:00:00	45.514672847059636	20.41334261843127	44.48532715294036
2023-11-03 13:30:00	48.336140097261435	29.50494335458698	41.66385990273857
2023-11-03 14:00:00	52.02848831321013	37.57517621539932	37.971511686789874
2023-11-03 14:30:00	56.419755730164475	44.630126274320276	33.580244269835525
2023-11-03 15:00:00	61.35853442644612	50.770788209921335	28.64146557355388
2023-11-03 15:30:00	66.72152801092626	56.134887450999265	23.278471989073743
2023-11-03 16:00:00	72.4124063452069	60.86264688792155	17.587593654793093
2023-11-03 16:30:00	78.357274141133	65.0816129753275	11.642725858866987
2023-11-03 17:00:00	84.49963767721907	68.90257960688562	5.500362322780928
2023-11-03 17:30:00	90.79600452268036	72.42088763924008	-0.7960045226803613
2023-11-03 18:00:00	97.21236852803351	75.72001126635998	-7.212368528033509
2023-11-03 18:30:00	103.72147923762147	78.87613200335508	-13.72147923762146
2023-11-03 19:00:00	110.30068393599738	81.96347675593	-20.300683935997384
2023-11-03 19:30:00	116.93009959584424	85.06095070084254	-26.930099595844236
2023-11-03 20:00:00	123.59083356703965	88.26143697942499	-33.59083356703965
2023-11-03 20:30:00	130.26285339601424	91.6866121923907	-40.26285339601424
2023-11-03 21:00:00	136.92177829196825	95.5133574202038	-46.921778291968245
2023-11-03 21:30:00	143.53298094521776	100.02569486973022	-53.53298094521776
2023-11-03 22:00:00	150.03886762604432	105.72676286499275	-60.03886762604431
2023-11-03 22:30:00	156.32730893597574	113.60182163932495	-66.32730893597572
2023-11-03 23:00:00	162.1423611535451	125.76091665737162	-72.14236115354511
2023-11-03 23:30:00	166.81808297299855	146.61242241423872	-76.81808297299855
2023-11-04 00:00:00	169.0974447704996	-179.99999999999997	-79.09744477049958
2023-11-04 00:30:00	167.06966011481322	-145.94488082321354	-77.0696601148132
2023-11-04 01:00:00	162.3347221791834	-125.03506364879563	-72.33472217918339
2023-11-04 01:30:00	156.48151534717846	-112.97850033098298	-66.48151534717846
2023-11-04 02:00:00	150.17111785424498	-105.20149070435596	-60.17111785424499
2023-11-04 02:30:00	143.65290623806268	-99.57470327499672	-53.65290623806268
2023-11-04 03:00:00	137.03525720154516	-95.11693618575958	-47.03525720154516
2023-11-04 03:30:00	130.37373819989546	-91.33047501673903	-40.37373819989547
2023-11-04 04:00:00	123.70185406313182	-87.93531792839681	-33.70185406313182
2023-11-04 04:30:00	117.04334839154187	-84.75732612806428	-27.04334839154188
2023-11-04 05:00:00	110.41789329332948	-81.67668967753315	-20.417893293329485
2023-11-04 05:30:00	103.84419043587584	-78.60182834499393	-13.844190435875854
2023-11-04 06:00:00	97.34204320957225	-75.45478880817109	-7.342043209572258
2023-11-04 06:30:00	90.93410273027558	-72.16209437680793	-0.9341027302755748
2023-11-04 07:00:00	84.64767415456333	-68.64823034705012	5.352325845436667
2023-11-04 07:30:00	78.51685579885947	-64.83041846337434	11.48314420114053
2023-11-04 08:00:00	72.58524563857046	-60.61417172838083	17.414754361429548
2023-11-04 08:30:00	66.9094164603653	-55.88987213754319	23.09058353963469
2023-11-04 09:00:00	61.56324540517381	-50.53167888212376	28.43675459482619
2023-11-04 09:30:00	56.64282622602877	-44.401825720670686	33.35717377397124
2023-11-04 10:00:00	52.270815252230186	-37.36589735421898	37.72918474776981
2023-11-04 10:30:00	48.597350999807766	-29.326721208158904	41.40264900019223
2023-11-04 11:00:00	45.79235795347938	-20.281267831988096	44.20764204652061
2023-11-04 11:30:00	44.02323801157508	-10.387855417798036	45.976761988424926
2023-11-04 12:00:00	43.417444770499614	0.0	46.582555229500386
2023-11-04 12:30:00	44.02323801157508	10.387855417798036	45.976761988424926
2023-11-04 13:00:00	45.79235795347938	20.281267831988096	44.20764204652061
2023-11-04 13:30:00	48.597350999807766	29.326721208158904	41.40264900019223
2023-11-04 14:00:00	52.270815252230186	37.36589735421898	37.72918474776981
2023-11-04 14:30:00	56.64282622602877	44.401825720670686	33.35717377397124
2023-11-04 15:00:00	61.56324540517381	50.53167888212376	28.43675459482619
2023-11-04 15:30:00	66.9094164603653	55.88987213754319	23.09058353963469
2023-11-04 16:00:00	72.58524563857046	60.61417172838083	17.414754361429548
2023-11-04 16:30:00	78.51685579885947	64.83041846337434	11.48314420114053
2023-11-04 17:00:00	84.64767415456333	68.64823034705012	5.352325845436667
2023-11-04 17:30:00	90.93410273027558	72.16209437680793	-0.9341027302755748
2023-11-04 18:00:00	97.34204320957225	75.45478880817109	-7.342043209572258
2023-11-04 18:30:00	103.84419043587584	78.60182834499393	-13.844190435875854
2023-11-04 19:00:00	110.41789329332948	81.67668967753315	-20.417893293329485
2023-11-04 19:30:00	117.04334839154187	84.75732612806428	-27.04334839154188
2023-11-04 20:00:00	123.70185406313182	87.93531792839681	-33.70185406313182
2023-11-04 20:30:00	130.37373819989546	91.33047501673903	-40.37373819989547
2023-11-04 21:00:00	137.03525720154516	95.11693618575958	-47.03525720154516
2023-11-04 21:30:00	143.65290623806268	99.57470327499672	-53.65290623806268
2023-11-04 22:00:00	150.17111785424498	105.20149070435596	-60.17111785424499
2023-11-04 22:30:00	156.48151534717846	112.97850033098298	-66.48151534717846
2023-11-04 23:00:00	162.3347221791834	125.03506364879563	-72.33472217918339
2023-11-04 23:30:00	167.06966011481322	145.94488082321354	-77.0696601148132
2023-11-05 00:00:00	169.38593565701336	-179.99999999999997	-79.38593565701335
2023-11-05 00:30:00	167.31538677871717	-145.26300815166059	-77.31538677871717
2023-11-05 01:00:00	162.52127552356484	-124.3061539207216	-72.52127552356484
2023-11-05 01:30:00	156.6307388930059	-112.35791142266066	-66.63073889300591
2023-11-05 02:00:00	150.29915273226965	-104.68073661155728	-60.299152732269654
2023-11-05 02:30:00	143.7691994531984	-99.12862685944751	-53.76919945319841
2023-11-05 03:00:00	137.14553226160385	-94.72538772748368	-47.14553226160384
2023-11-05 03:30:00	130.48173265607525	-90.97904761508909	-40.48173265607526
2023-11-05 04:00:00	123.81021311182442	-87.6137350601293	-33.81021311182442
2023-11-05 04:30:00	117.15410028270743	-84.45809185579728	-27.15410028270744
2023-11-05 05:00:00	110.5327190478089	-81.39418738204219	-20.532719047808897
2023-11-05 05:30:00	103.96458824311229	-78.33174772814903	-13.964588243112296
2023-11-05 06:00:00	97.46943618731507	-75.1937716509229	-7.469436187315068
2023-11-05 06:30:00	91.06991417572729	-71.90753182953081	-1.0699141757272879
2023-11-05 07:00:00	84.79338147353546	-68.39817878977192	5.2066185264645375
2023-11-05 07:30:00	78.67402578325438	-64.58362702772646	11.325974216745621
2023-11-05 08:00:00	72.75554576999846	-60.37023633470293	17.244454230001544
2023-11-05 08:30:00	67.09458667270334	-55.649549162231644	22.905413327296653
2023-11-05 09:00:00	61.76500016780267	-50.29739861299643	28.23499983219733
2023-11-05 09:30:00	56.86263841055605	-44.17841468938553	33.137361589443955
2023-11-05 10:00:00	52.50952067364133	-37.161388626350174	37.49047932635867
2023-11-05 10:30:00	48.854537794682386	-29.152819204366917	41.14546220531762
2023-11-05 11:00:00	46.06562929190539	-20.15257182721591	43.93437070809461
2023-11-05 11:30:00	44.30769301332292	-10.318837514233682	45.69230698667708
2023-11-05 12:00:00	43.705935657013306	0.0	46.29406434298669
2023-11-05 12:30:00	44.30769301332292	10.318837514233682	45.69230698667708
2023-11-05 13:00:00	46.06562929190539	20.15257182721591	43.93437070809461
2023-11-05 13:30:00	48.854537794682386	29.152819204366917	41.14546220531762
2023-11-05 14:00:00	52.50952067364133	37.161388626350174	37.49047932635867
2023-11-05 14:30:00	56.86263841055605	44.17841468938553	33.137361589443955
2023-11-05 15:00:00	61.76500016780267	50.29739861299643	28.23499983219733
2023-11-05 15:30:00	67.09458667270334	55.649549162231644	22.905413327296653
2023-11-05 16:00:00	72.75554576999846	60.37023633470293	17.244454230001544
2023-11-05 16:30:00	78.67402578325438	64.58362702772646	11.325974216745621
2023-11-05 17:00:00	84.79338147353546	68.39817878977192	5.2066185264645375
2023-11-05 17:30:00	91.06991417572729	71.90753182953081	-1.0699141757272879
2023-11-05 18:00:00	97.46943618731507	75.1937716509229	-7.469436187315068
2023-11-05 18:30:00	103.96458824311229	78.33174772814903	-13.964588243112296
2023-11-05 19:00:00	110.5327190478089	81.39418738204219	-20.532719047808897
2023-11-05 19:30:00	117.15410028270743	84.45809185579728	-27.15410028270744
2023-11-05 20:00:00	123.81021311182442	87.6137350601293	-33.81021311182442
2023-11-05 20:30:00	130.48173265607525	90.97904761508909	-40.48173265607526
2023-11-05 21:00:00	137.14553226160385	94.72538772748368	-47.14553226160384
2023-11-05 21:30:00	143.7691994531984	99.12862685944751	-53.76919945319841
2023-11-05 22:00:00	150.29915273226965	104.68073661155728	-60.299152732269654
2023-11-05 22:30:00	156.6307388930059	112.35791142266066	-66.63073889300591
2023-11-05 23:00:00	162.52127552356484	124.3061539207216	-72.52127552356484
2023-11-05 23:30:00	167.31538677871717	145.26300815166059	-77.31538677871717
2023-11-06 00:00:00	169.66952362570132	-179.99999999999997	-79.66952362570132
2023-11-06 00:30:00	167.55517786296636	-144.56700983571835	-77.55517786296636
2023-11-06 01:00:00	162.70201574056577	-123.57489758686398	-72.70201574056578
2023-11-06 01:30:00	156.7750123729077	-111.74059528674421	-66.7750123729077
2023-11-06 02:00:00	150.42301088081751	-104.1648724511044	-60.42301088081749
2023-11-06 02:30:00	143.8818936482356	-98.68773342444011	-53.881893648235604
2023-11-06 03:00:00	137.25262754978112	-94.3389166474645	-47.25262754978111
2023-11-06 03:30:00	130.58685105546624	-90.63249433941706	-40.58685105546624
2023-11-06 04:00:00	123.91591522109704	-87.29682561977171	-33.91591522109703
2023-11-06 04:30:00	117.26235020281452	-84.16336586160514	-27.26235020281452
2023-11-06 05:00:00	110.64514676674271	-81.11607340912454	-20.64514676674271
2023-11-06 05:30:00	104.08264900583943	-78.06598225258499	-14.082649005839427
2023-11-06 06:00:00	97.59451466093078	-74.93704223192148	-7.594514660930787
2023-11-06 06:30:00	91.20339693172484	-71.65727363603479	-1.203396931724838
2023-11-06 07:00:00	84.9367085824299	-68.1524898549182	5.063291417570089
2023-11-06 07:30:00	78.82872396433035	-64.34129418598012	11.171276035669653
2023-11-06 08:00:00	72.92323771689499	-60.13088533902234	17.076762283105015
2023-11-06 08:30:00	67.2769612040233	-55.41394997634906	22.72303879597671
2023-11-06 09:00:00	61.96371381076449	-50.06796274645492	28.036286189235515
2023-11-06 09:30:00	57.07910161031367	-43.95988957474208	32.92089838968633
2023-11-06 10:00:00	52.74451070088145	-36.96162648585561	37.25548929911855
2023-11-06 10:30:00	49.10760661421135	-28.983197804677694	40.89239338578866
2023-11-06 11:00:00	46.334395871437735	-20.027210978948233	43.665604128562265
2023-11-06 11:30:00	44.58735378550301	-10.251673513258314	45.412646214496995
2023-11-06 12:00:00	43.989523625701295	0.0	46.01047637429871
2023-11-06 12:30:00	44.58735378550301	10.251673513258314	45.412646214496995
2023-11-06 13:00:00	46.334395871437735	20.027210978948233	43.665604128562265
2023-11-06 13:30:00	49.10760661421135	28.983197804677694	40.89239338578866
2023-11-06 14:00:00	52.74451070088145	36.96162648585561	37.25548929911855
2023-11-06 14:30:00	57.07910161031367	43.95988957474208	32.92089838968633
2023-11-06 15:00:00	61.96371381076449	50.06796274645492	28.036286189235515
2023-11-06 15:30:00	67.2769612040233	55.41394997634906	22.72303879597671
2023-11-06 16:00:00	72.92323771689499	60.13088533902234	17.076762283105015
2023-11-06 16:30:00	78.82872396433035	64.34129418598012	11.171276035669653
2023-11-06 17:00:00	84.9367085824299	68.1524898549182	5.063291417570089
2023-11-06 17:30:00	91.20339693172484	71.65727363603479	-1.203396931724838
2023-11-06 18:00:00	97.59451466093078	74.93704223192148	-7.594514660930787
2023-11-06 18:30:00	104.08264900583943	78.06598225258499	-14.082649005839427
2023-11-06 19:00:00	110.64514676674271	81.11607340912454	-20.64514676674271
2023-11-06 19:30:00	117.26235020281452	84.16336586160514	-27.26235020281452
2023-11-06 20:00:00	123.91591522109704	87.29682561977171	-33.91591522109703
2023-11-06 20:30:00	130.58685105546624	90.63249433941706	-40.58685105546624
2023-11-06 21:00:00	137.25262754978112	94.3389166474645	-47.25262754978111
2023-11-06 21:30:00	143.8818936482356	98.68773342444011	-53.881893648235604
2023-11-06 22:00:00	150.42301088081751	104.1648724511044	-60.42301088081749
2023-11-06 22:30:00	156.7750123729077	111.74059528674421	-66.7750123729077
2023-11-06 23:00:00	162.70201574056577	123.57489758686398	-72.70201574056578
2023-11-06 23:30:00	167.55517786296636	144.56700983571835	-77.55517786296636
2023-11-07 00:00:00	169.94812464332813	-179.99999999999997	-79.9481246433281
2023-11-07 00:30:00	167.78895346574376	-143.8571589215606	-77.78895346574376
2023-11-07 01:00:00	162.87694545769443	-122.84203908394875	-72.87694545769445
2023-11-07 01:30:00	156.91437440749715	-111.12709882751986	-66.91437440749715
2023-11-07 02:00:00	150.5427348085043	-103.65426976509907	-60.54273480850427
2023-11-07 02:30:00	143.99102460978307	-98.25228913877721	-53.991024609783075
2023-11-07 03:00:00	137.35656918657904	-93.95772584776654	-47.35656918657902
2023-11-07 03:30:00	130.68910930918852	-90.29097801328649	-40.68910930918852
2023-11-07 04:00:00	124.0189662485859	-86.98472550332922	-34.0189662485859
2023-11-07 04:30:00	117.36809425823192	-83.87326491387118	-27.368094258231928
2023-11-07 05:00:00	110.75516307611902	-80.84245018745709	-20.755163076119022
2023-11-07 05:30:00	104.19835006061786	-77.80462297075361	-14.198350060617859
2023-11-07 06:00:00	97.71724678813844	-74.6846819790768	-7.717246788138439
2023-11-07 06:30:00	91.33451002948684	-71.41139244695592	-1.3345100294868357
2023-11-07 07:00:00	85.07760541991661	-67.91122749041591	4.922394580083392
2023-11-07 07:30:00	78.98089126632654	-64.10347451029276	11.019108733673457
2023-11-07 08:00:00	73.08825360765505	-59.896162489411225	16.911746392344945
2023-11-07 08:30:00	67.45646388980514	-55.18310528094466	22.543536110194868
2023-11-07 09:00:00	62.15930286218993	-49.843386134839726	27.84069713781007
2023-11-07 09:30:00	57.29212673915356	-43.74624671806324	32.70787326084645
2023-11-07 10:00:00	52.97569316459627	-36.766587961988876	37.02430683540372
2023-11-07 10:30:00	49.356465331501816	-28.817818724496004	40.643534668498184
2023-11-07 11:00:00	46.598568362784924	-19.905143267169887	43.401431637215076
2023-11-07 11:30:00	44.862134623404486	-10.186335261135628	45.137865376595514
2023-11-07 12:00:00	44.26812464332813	0.0	45.73187535667188
2023-11-07 12:30:00	44.862134623404486	10.186335261135628	45.137865376595514
2023-11-07 13:00:00	46.598568362784924	19.905143267169887	43.401431637215076
2023-11-07 13:30:00	49.356465331501816	28.817818724496004	40.643534668498184
2023-11-07 14:00:00	52.97569316459627	36.766587961988876	37.02430683540372
2023-11-07 14:30:00	57.29212673915356	43.74624671806324	32.70787326084645
2023-11-07 15:00:00	62.15930286218993	49.843386134839726	27.84069713781007
2023-11-07 15:30:00	67.45646388980514	55.18310528094466	22.543536110194868
2023-11-07 16:00:00	73.08825360765505	59.896162489411225	16.911746392344945
2023-11-07 16:30:00	78.98089126632654	64.10347451029276	11.019108733673457
2023-11-07 17:00:00	85.07760541991661	67.91122749041591	4.922394580083392
2023-11-07 17:30:00	91.33451002948684	71.41139244695592	-1.3345100294868357
2023-11-07 18:00:00	97.71724678813844	74.6846819790768	-7.717246788138439
2023-11-07 18:30:00	104.19835006061786	77.80462297075361	-14.198350060617859
2023-11-07 19:00:00	110.75516307611902	80.84245018745709	-20.755163076119022
2023-11-07 19:30:00	117.36809425823192	83.87326491387118	-27.368094258231928
2023-11-07 20:00:00	124.0189662485859	86.98472550332922	-34.0189662485859
2023-11-07 20:30:00	130.68910930918852	90.29097801328649	-40.68910930918852
2023-11-07 21:00:00	137.35656918657904	93.95772584776654	-47.35656918657902
2023-11-07 21:30:00	143.99102460978307	98.25228913877721	-53.991024609783075
2023-11-07 22:00:00	150.5427348085043	103.65426976509907	-60.54273480850427
2023-11-07 22:30:00	156.91437440749715	111.12709882751986	-66.91437440749715
2023-11-07 23:00:00	162.87694545769443	122.84203908394875	-72.87694545769445
