Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,554176,-,-,-,21.81,-102.3,-6,1876,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2018,1,14,13,30,1047,73,830,-4.9,21.900000000000002,819,9,2.1,0.18
2018,1,14,14,30,1029,70,753,-5.2,22.200000000000003,818,13,2.2,0.18
2018,1,14,15,30,988,65,607,-5.5,21.700000000000003,818,20,2.3000000000000003,0.18
2018,1,14,16,30,901,57,407,-5.5,19.6,818,32,1.8,0.18
2018,1,14,17,30,698,43,177,0.6000000000000001,18,818,39,1.3,0.18
2018,1,14,18,30,96,11,8,-0.1,11.8,819,64,1.6,0.18
2018,1,14,19,30,0,0,0,-1,10.200000000000001,820,74,2,0.18
2018,1,14,20,30,0,0,0,-1.3,8.700000000000001,820,79,2.2,0.18
2018,1,14,21,30,0,0,0,-0.9,7.1000000000000005,820,82,1.9000000000000001,0.18
2018,1,14,22,30,0,0,0,-0.5,5.800000000000001,820,81,1.6,0.18
2018,1,14,23,30,0,0,0,-0.4,4.800000000000001,820,79,1.4000000000000001,0.18
2018,1,15,0,30,0,0,0,-0.5,4,820,76,1.3,0.18
2018,1,15,1,30,0,0,0,-0.7000000000000001,3.3000000000000003,819,75,1.2000000000000002,0.18
2018,1,15,2,30,0,0,0,-1,2.8000000000000003,819,74,1.2000000000000002,0.18
2018,1,15,3,30,0,0,0,-1.5,2.5,818,73,1.2000000000000002,0.18
2018,1,15,4,30,0,0,0,-2.2,2.2,818,73,1.2000000000000002,0.18
2018,1,15,5,30,0,0,0,-3,1.9000000000000001,818,73,1.2000000000000002,0.18
2018,1,15,6,30,0,0,0,-3.8000000000000003,1.9000000000000001,819,74,1.2000000000000002,0.18
2018,1,15,7,30,90,10,9,-4.3,4.3,819,72,1.6,0.18
2018,1,15,8,30,613,52,177,-4.4,8.5,820,71,2,0.18
2018,1,15,9,30,926,55,424,-4.5,13,820,70,1.6,0.18
2018,1,15,10,30,1007,62,624,-5.7,17.6,820,47,1.2000000000000002,0.18
2018,1,15,11,30,1045,67,767,-7.2,20.6,819,19,1.1,0.18
2018,1,15,12,30,1060,71,841,-7.4,22,818,183,1,0.18
2018,1,15,13,30,1060,71,840,-7.7,22.5,817,338,0.9,0.18
2018,1,15,14,30,1041,70,763,-8,22.5,816,307,0.8,0.18
2018,1,15,15,30,998,65,616,-8.200000000000001,22,816,282,0.9,0.18
2018,1,15,16,30,826,73,396,-7.7,20.400000000000002,816,268,0.8,0.18
2018,1,15,17,30,364,57,128,0.8,19.3,816,263,0.7000000000000001,0.18
2018,1,15,18,30,42,7,6,-2.5,16.6,817,256,0.9,0.18
2018,1,15,19,30,0,0,0,-2.6,15.4,817,254,0.9,0.18
2018,1,15,20,30,0,0,0,-2.6,14.200000000000001,817,250,0.9,0.18
2018,1,15,21,30,0,0,0,-3.3000000000000003,12.8,818,245,0.8,0.18
2018,1,15,22,30,0,0,0,-3.7,11.8,818,226,0.7000000000000001,0.18
2018,1,15,23,30,0,0,0,-3.5,10.8,818,166,0.7000000000000001,0.18
2018,1,16,0,30,0,0,0,-2.6,9.700000000000001,818,126,0.9,0.18
2018,1,16,1,30,0,0,0,-2.2,8.5,818,131,1,0.18
2018,1,16,2,30,0,0,0,-2.4000000000000004,7.300000000000001,818,136,1,0.18
2018,1,16,3,30,0,0,0,-3,6.5,818,135,1,0.18
2018,1,16,4,30,0,0,0,-3.5,5.9,818,125,0.9,0.18
2018,1,16,5,30,0,0,0,-3.9000000000000004,5.4,818,108,0.9,0.18
2018,1,16,6,30,0,0,0,-4.1000000000000005,5.2,819,92,0.9,0.18
2018,1,16,7,30,55,9,8,-4,6.9,819,77,1.1,0.18
2018,1,16,8,30,585,53,173,-3.3000000000000003,10.5,820,67,1.4000000000000001,0.18
2018,1,16,9,30,896,59,417,-4.2,15,820,71,1.3,0.18
2018,1,16,10,30,980,67,615,-4.3,19.1,820,96,0.9,0.18
2018,1,16,11,30,1020,73,758,-4.5,21.3,819,135,0.8,0.18
2018,1,16,12,30,1035,77,831,-4.7,22.5,818,165,1,0.18
2018,1,16,13,30,1034,77,830,-4.7,23,817,174,1.2000000000000002,0.18
2018,1,16,14,30,1015,75,754,-4.7,23,817,177,1.3,0.18
2018,1,16,15,30,970,71,609,-4.800000000000001,22.400000000000002,816,178,1.4000000000000001,0.18
2018,1,16,16,30,879,62,408,-4.6000000000000005,20.6,816,163,1.4000000000000001,0.18
2018,1,16,17,30,667,46,178,0.7000000000000001,19.3,817,148,1.3,0.18
2018,1,16,18,30,86,11,9,0.9,13,818,101,2.2,0.18
2018,1,16,19,30,0,0,0,1.3,10.700000000000001,819,93,3.1,0.18
2018,1,16,20,30,0,0,0,2.1,9.1,819,91,3.8000000000000003,0.18
2018,1,16,21,30,0,0,0,3.5,7.7,820,91,3.7,0.18
2018,1,16,22,30,0,0,0,4.3,6.9,820,95,3.3000000000000003,0.18
2018,1,16,23,30,0,0,0,4.6000000000000005,6.4,820,99,2.9000000000000004,0.18
2018,1,17,0,30,0,0,0,4.6000000000000005,5.9,820,99,2.7,0.18
2018,1,17,1,30,0,0,0,4.3,5.5,820,94,2.7,0.18
2018,1,17,2,30,0,0,0,4,5.1000000000000005,819,88,2.6,0.18
2018,1,17,3,30,0,0,0,3.5,4.5,819,84,2.3000000000000003,0.18
2018,1,17,4,30,0,0,0,3,3.9000000000000004,819,83,2.2,0.18
2018,1,17,5,30,0,0,0,2.6,3.6,820,83,2.5,0.18
2018,1,17,6,30,0,0,0,2.1,3.4000000000000004,820,85,2.5,0.18
2018,1,17,7,30,68,10,9,1.8,4.5,821,89,2.8000000000000003,0.18
2018,1,17,8,30,517,60,166,1.6,7.5,821,96,3.1,0.18
2018,1,17,9,30,861,66,411,1.7000000000000002,11.4,821,111,2.8000000000000003,0.18
2018,1,17,10,30,950,77,609,2,15.4,821,159,2.2,0.18
2018,1,17,11,30,989,84,749,1.6,18.400000000000002,820,212,2.2,0.18
2018,1,17,12,30,1007,87,823,1.1,20.1,819,228,2.8000000000000003,0.18
2018,1,17,13,30,1008,86,822,0.9,20.900000000000002,818,231,3.1,0.18
2018,1,17,14,30,991,82,747,0.6000000000000001,21.1,817,236,3.1,0.18
2018,1,17,15,30,946,77,604,0.4,20.8,817,243,3,0.18
2018,1,17,16,30,851,66,404,0.1,19.200000000000003,817,248,2.2,0.18
2018,1,17,17,30,639,48,176,3.1,18.1,817,249,1.5,0.18
2018,1,17,18,30,64,9,8,2.7,14.5,818,240,1.1,0.18
2018,1,17,19,30,0,0,0,1.6,14,818,235,1,0.18
2018,1,17,20,30,0,0,0,1.2000000000000002,13.100000000000001,819,238,1,0.18
2018,1,17,21,30,0,0,0,1,12,819,249,1,0.18
2018,1,17,22,30,0,0,0,0.9,10.700000000000001,819,263,1,0.18
2018,1,17,23,30,0,0,0,0.7000000000000001,9.700000000000001,819,279,0.9,0.18
2018,1,18,0,30,0,0,0,0.5,8.6,819,317,0.8,0.18
2018,1,18,1,30,0,0,0,0.30000000000000004,7.4,818,211,0.8,0.18
2018,1,18,2,30,0,0,0,0.1,5.800000000000001,818,87,1,0.18
2018,1,18,3,30,0,0,0,0.1,4.3,818,103,1.1,0.18
2018,1,18,4,30,0,0,0,0,3.2,818,108,1.2000000000000002,0.18
2018,1,18,5,30,0,0,0,0,2.6,818,108,1.2000000000000002,0.18
2018,1,18,6,30,0,0,0,0,2.5,819,109,1.4000000000000001,0.18
2018,1,18,7,30,86,11,10,0,4.3,819,111,2.1,0.18
2018,1,18,8,30,593,51,173,0.30000000000000004,8.200000000000001,820,122,2.5,0.18
2018,1,18,9,30,857,66,410,1.1,12.9,820,159,2.3000000000000003,0.18
2018,1,18,10,30,947,76,608,1.7000000000000002,16.900000000000002,820,201,2.7,0.18
2018,1,18,11,30,991,80,749,2.2,19.3,819,219,3.3000000000000003,0.18
2018,1,18,12,30,1011,83,824,2.3000000000000003,20.6,818,224,3.7,0.18
2018,1,18,13,30,1014,81,824,2,21.3,817,229,3.8000000000000003,0.18
2018,1,18,14,30,995,79,750,1.6,21.6,816,233,4,0.18
2018,1,18,15,30,950,74,606,1.1,21.200000000000003,816,236,4,0.18
2018,1,18,16,30,858,65,408,0.8,19.700000000000003,816,237,3.2,0.18
2018,1,18,17,30,650,48,180,2.4000000000000004,18.6,816,238,2.5,0.18
2018,1,18,18,30,86,10,9,3.5,13,816,246,1.3,0.18
2018,1,18,19,30,0,0,0,3.1,12,817,258,1.3,0.18
2018,1,18,20,30,0,0,0,2.9000000000000004,11.200000000000001,818,273,1.4000000000000001,0.18
2018,1,18,21,30,0,0,0,2.9000000000000004,10.3,818,288,1.5,0.18
2018,1,18,22,30,0,0,0,3,9.600000000000001,818,302,1.6,0.18
2018,1,18,23,30,0,0,0,3.1,8.700000000000001,818,315,1.5,0.18
2018,1,19,0,30,0,0,0,3.1,7.800000000000001,818,328,1.4000000000000001,0.18
2018,1,19,1,30,0,0,0,3,7,818,340,1.2000000000000002,0.18
2018,1,19,2,30,0,0,0,2.7,6.300000000000001,817,344,1.2000000000000002,0.18
2018,1,19,3,30,0,0,0,2.4000000000000004,5.800000000000001,817,351,1.1,0.18
2018,1,19,4,30,0,0,0,2.1,5.5,817,356,1,0.18
2018,1,19,5,30,0,0,0,1.9000000000000001,5.2,818,358,0.9,0.18
2018,1,19,6,30,0,0,0,1.6,5.2,818,181,0.9,0.18
2018,1,19,7,30,111,12,10,1.5,7.4,818,10,1,0.18
2018,1,19,8,30,621,49,177,2.1,11.5,819,147,1,0.18
2018,1,19,9,30,900,54,416,3.1,15.5,819,259,1.7000000000000002,0.18
2018,1,19,10,30,982,61,614,3.9000000000000004,18.3,819,242,3,0.18
2018,1,19,11,30,1022,64,756,3.3000000000000003,19.900000000000002,818,242,3.3000000000000003,0.18
2018,1,19,12,30,1039,67,831,2.6,20.900000000000002,817,244,3.5,0.18
2018,1,19,13,30,1036,67,829,1.8,21.6,816,246,3.6,0.18
2018,1,19,14,30,626,133,557,1.2000000000000002,21.6,815,249,3.6,0.18
2018,1,19,15,30,348,162,358,0.7000000000000001,21.200000000000003,815,252,3.4000000000000004,0.18
2018,1,19,16,30,239,128,224,0.30000000000000004,19.700000000000003,815,254,2.6,0.18
2018,1,19,17,30,513,59,165,2.5,18.6,815,254,1.9000000000000001,0.18
2018,1,19,18,30,78,9,9,4,14.5,815,265,1.1,0.18
2018,1,19,19,30,0,0,0,3.4000000000000004,14.100000000000001,816,274,1.1,0.18
2018,1,19,20,30,0,0,0,3.1,13.4,817,282,1.1,0.18
2018,1,19,21,30,0,0,0,2.9000000000000004,12.4,817,287,1.1,0.18
2018,1,19,22,30,0,0,0,2.7,11.3,817,289,1.2000000000000002,0.18
2018,1,19,23,30,0,0,0,2.4000000000000004,10.100000000000001,817,291,1.1,0.18
2018,1,20,0,30,0,0,0,2.1,9,817,294,1.1,0.18
2018,1,20,1,30,0,0,0,1.9000000000000001,8.200000000000001,816,297,1.1,0.18
2018,1,20,2,30,0,0,0,1.6,7.5,816,298,1.1,0.18
2018,1,20,3,30,0,0,0,1.3,7,816,301,1.1,0.18
2018,1,20,4,30,0,0,0,1.2000000000000002,6.7,816,307,1.1,0.18
2018,1,20,5,30,0,0,0,1.1,6.800000000000001,817,314,1,0.18
2018,1,20,6,30,0,0,0,1.1,7.1000000000000005,817,323,0.9,0.18
2018,1,20,7,30,91,10,9,1.3,8.8,818,338,0.8,0.18
2018,1,20,8,30,636,49,180,2.1,12.5,818,286,0.8,0.18
2018,1,20,9,30,924,52,425,2.2,16.400000000000002,818,225,1.8,0.18
2018,1,20,10,30,1003,59,625,1,19.1,818,228,3,0.18
2018,1,20,11,30,1041,64,770,-0.4,20.5,818,230,3.3000000000000003,0.18
2018,1,20,12,30,1056,67,846,-1.6,21.5,817,232,3.5,0.18
2018,1,20,13,30,1057,67,847,-2.6,22.1,816,236,3.5,0.18
2018,1,20,14,30,1039,66,772,-3.2,22.200000000000003,815,236,3.2,0.18
2018,1,20,15,30,999,62,628,-3.5,21.700000000000003,815,234,2.9000000000000004,0.18
2018,1,20,16,30,915,54,425,-3.6,20,815,231,2.1,0.18
2018,1,20,17,30,624,48,179,1.3,18.8,815,228,1.4000000000000001,0.18
2018,1,20,18,30,61,9,9,1.6,14.4,816,231,1.2000000000000002,0.18
2018,1,20,19,30,0,0,0,0.6000000000000001,14,816,231,1.2000000000000002,0.18
2018,1,20,20,30,0,0,0,0.6000000000000001,13.4,817,234,1.2000000000000002,0.18
2018,1,20,21,30,0,0,0,1.4000000000000001,12.4,817,241,1.2000000000000002,0.18
2018,1,20,22,30,0,0,0,1.8,11.4,817,251,1.2000000000000002,0.18
2018,1,20,23,30,0,0,0,1.4000000000000001,10.5,817,260,1.3,0.18
2018,1,21,0,30,0,0,0,1,9.5,817,268,1.4000000000000001,0.18
2018,1,21,1,30,0,0,0,0.5,8.5,816,274,1.4000000000000001,0.18
2018,1,21,2,30,0,0,0,0.1,7.7,816,278,1.3,0.18
2018,1,21,3,30,0,0,0,-0.30000000000000004,7,816,281,1.3,0.18
2018,1,21,4,30,0,0,0,-0.7000000000000001,6.800000000000001,816,287,1.2000000000000002,0.18
2018,1,21,5,30,0,0,0,-1.2000000000000002,6.9,816,293,1.1,0.18
2018,1,21,6,30,0,0,0,-1.6,7.2,817,296,1,0.18
2018,1,21,7,30,105,11,10,-1.6,8.700000000000001,817,287,0.8,0.18
2018,1,21,8,30,691,46,189,-0.8,12.100000000000001,817,261,1.3,0.18
2018,1,21,9,30,861,65,414,-2.5,16,818,243,2.8000000000000003,0.18
2018,1,21,10,30,1015,54,629,-5.2,19,817,244,4,0.18
2018,1,21,11,30,1047,59,772,-6.4,20.700000000000003,817,249,4.3,0.18
2018,1,21,12,30,1056,65,847,-6.9,21.8,816,254,4.4,0.18
2018,1,21,13,30,1054,65,846,-6.9,22.200000000000003,815,258,4.5,0.18
2018,1,21,14,30,1032,65,769,-6.6000000000000005,22.1,815,262,4.4,0.18
2018,1,21,15,30,989,61,624,-6.2,21.400000000000002,815,266,4.1000000000000005,0.18
2018,1,21,16,30,908,54,425,-5.5,19.400000000000002,815,269,2.9000000000000004,0.18
2018,1,21,17,30,433,67,159,-0.30000000000000004,17.900000000000002,815,270,1.9000000000000001,0.18
2018,1,21,18,30,9,6,6,1.7000000000000002,14.100000000000001,816,275,1.3,0.18
2018,1,21,19,30,0,0,0,1.5,13,816,279,1.2000000000000002,0.18
2018,1,21,20,30,0,0,0,1.1,12.100000000000001,817,282,1.2000000000000002,0.18
2018,1,21,21,30,0,0,0,0.8,11.600000000000001,817,284,1.2000000000000002,0.18
2018,1,21,22,30,0,0,0,0.30000000000000004,11.3,817,286,1.2000000000000002,0.18
2018,1,21,23,30,0,0,0,-0.6000000000000001,11,816,290,1.2000000000000002,0.18
2018,1,22,0,30,0,0,0,-1.3,10.9,816,297,1.1,0.18
2018,1,22,1,30,0,0,0,-1.9000000000000001,10.8,816,310,1,0.18
2018,1,22,2,30,0,0,0,-2.4000000000000004,10.700000000000001,815,327,0.9,0.18
2018,1,22,3,30,0,0,0,-2.6,10.200000000000001,815,347,0.9,0.18
2018,1,22,4,30,0,0,0,-2.5,9.4,815,182,1,0.18
2018,1,22,5,30,0,0,0,-2.5,8.3,816,10,1.1,0.18
2018,1,22,6,30,0,0,0,-2.6,7.300000000000001,816,17,1.1,0.18
2018,1,22,7,30,4,6,6,-2.2,9,817,26,1.6,0.18
2018,1,22,8,30,116,84,108,-2.4000000000000004,12.9,817,33,2,0.18
2018,1,22,9,30,353,164,307,-4.1000000000000005,16.900000000000002,817,42,1.2000000000000002,0.18
2018,1,22,10,30,459,225,486,-5.9,20,817,123,0.7000000000000001,0.18
2018,1,22,11,30,647,219,661,-5.1000000000000005,21.5,816,199,1.1,0.18
2018,1,22,12,30,385,349,635,-4.5,22.200000000000003,816,203,1.3,0.18
2018,1,22,13,30,24,265,283,-4,22.400000000000002,815,204,1.5,0.18
2018,1,22,14,30,100,290,359,-3.6,22.1,814,207,1.6,0.18
2018,1,22,15,30,57,239,272,-3.2,21.400000000000002,814,211,1.6,0.18
2018,1,22,16,30,72,175,205,-1.8,19.8,815,221,1.2000000000000002,0.18
2018,1,22,17,30,8,56,58,5.4,18.6,815,228,0.8,0.18
2018,1,22,18,30,0,4,4,3.6,16,815,259,1,0.18
2018,1,22,19,30,0,0,0,2.9000000000000004,15.200000000000001,816,278,1,0.18
2018,1,22,20,30,0,0,0,2.6,14.700000000000001,816,299,0.9,0.18
2018,1,22,21,30,0,0,0,2.3000000000000003,14.4,816,326,0.8,0.18
2018,1,22,22,30,0,0,0,2.2,14,816,190,0.8,0.18
2018,1,22,23,30,0,0,0,2.4000000000000004,13.100000000000001,816,58,1,0.18
2018,1,23,0,30,0,0,0,2.7,11.9,816,89,1.1,0.18
2018,1,23,1,30,0,0,0,3.4000000000000004,10.9,816,103,1.3,0.18
2018,1,23,2,30,0,0,0,4.1000000000000005,10.3,815,107,1.5,0.18
2018,1,23,3,30,0,0,0,5,9.8,815,104,1.6,0.18
2018,1,23,4,30,0,0,0,5.9,9.200000000000001,815,102,1.5,0.18
2018,1,23,5,30,0,0,0,6.300000000000001,8.3,816,101,1.3,0.18
2018,1,23,6,30,0,0,0,6.4,8,816,94,1.2000000000000002,0.18
2018,1,23,7,30,24,7,7,6.4,9.200000000000001,817,86,1.8,0.18
2018,1,23,8,30,277,67,125,6.1000000000000005,11.600000000000001,817,86,2.2,0.18
2018,1,23,9,30,701,95,381,5.7,14.4,817,96,1.9000000000000001,0.18
2018,1,23,10,30,619,174,527,4.4,17.2,817,144,1.3,0.18
2018,1,23,11,30,640,214,653,2.4000000000000004,19.200000000000003,817,197,1.2000000000000002,0.18
2018,1,23,12,30,345,269,526,1.6,20,816,212,1.6,0.18
2018,1,23,13,30,377,303,584,1.5,20.1,815,218,1.9000000000000001,0.18
2018,1,23,14,30,287,334,532,1.7000000000000002,19.8,815,226,1.9000000000000001,0.18
2018,1,23,15,30,320,243,427,2.1,19.3,815,242,1.7000000000000002,0.18
2018,1,23,16,30,130,146,200,2.7,18.1,815,267,1.3,0.18
2018,1,23,17,30,0,24,24,5.800000000000001,17.2,815,282,1.1,0.18
2018,1,23,18,30,0,2,2,5.9,14,816,330,1.6,0.18
2018,1,23,19,30,0,0,0,5.5,13,817,347,2.2,0.18
2018,1,23,20,30,0,0,0,5.2,12.100000000000001,817,180,2.6,0.18
2018,1,23,21,30,0,0,0,5,11.200000000000001,818,12,2.7,0.18
2018,1,23,22,30,0,0,0,4.7,10.5,818,23,2.5,0.18
2018,1,23,23,30,0,0,0,4.3,9.8,818,34,2.3000000000000003,0.18
2018,1,24,0,30,0,0,0,3.8000000000000003,9,818,40,2,0.18
2018,1,24,1,30,0,0,0,3.2,8.3,818,41,1.7000000000000002,0.18
2018,1,24,2,30,0,0,0,2.7,7.7,817,42,1.6,0.18
2018,1,24,3,30,0,0,0,2.3000000000000003,7.1000000000000005,817,45,1.5,0.18
2018,1,24,4,30,0,0,0,2,6.6000000000000005,817,50,1.5,0.18
2018,1,24,5,30,0,0,0,1.8,6.4,817,55,1.7000000000000002,0.18
2018,1,24,6,30,0,0,0,1.7000000000000002,6.5,818,60,2,0.18
2018,1,24,7,30,0,4,4,1.7000000000000002,7.6000000000000005,818,66,2.5,0.18
2018,1,24,8,30,19,79,83,2.2,10.200000000000001,819,72,2.8000000000000003,0.18
2018,1,24,9,30,277,171,284,3.1,13.600000000000001,819,80,2.8000000000000003,0.18
2018,1,24,10,30,327,253,440,4.2,16.400000000000002,819,87,2.4000000000000004,0.18
2018,1,24,11,30,81,327,383,5.1000000000000005,17.900000000000002,819,96,1.9000000000000001,0.18
2018,1,24,12,30,281,359,569,5.800000000000001,18.400000000000002,818,108,1.5,0.18
2018,1,24,13,30,109,340,422,6.2,18.3,817,111,1.3,0.18
2018,1,24,14,30,564,243,633,6.6000000000000005,17.8,817,96,1.2000000000000002,0.18
2018,1,24,15,30,176,263,365,7,17,817,69,1.3,0.18
2018,1,24,16,30,118,148,197,7.4,15.700000000000001,817,50,1.4000000000000001,0.18
2018,1,24,17,30,187,81,122,8.6,14.8,817,45,1.6,0.18
2018,1,24,18,30,14,7,7,8.9,12.600000000000001,818,53,2.4000000000000004,0.18
2018,1,24,19,30,0,0,0,8.3,11.700000000000001,819,61,3.1,0.18
2018,1,24,20,30,0,0,0,7.7,10.8,819,69,3.3000000000000003,0.18
2018,1,24,21,30,0,0,0,7.1000000000000005,10,819,76,3.4000000000000004,0.18
2018,1,24,22,30,0,0,0,6.4,9.3,819,84,3.4000000000000004,0.18
2018,1,24,23,30,0,0,0,5.800000000000001,8.6,819,92,3.3000000000000003,0.18
2018,1,25,0,30,0,0,0,5.300000000000001,8,819,99,3.1,0.18
2018,1,25,1,30,0,0,0,5,7.6000000000000005,819,101,3,0.18
2018,1,25,2,30,0,0,0,4.7,7.2,819,98,2.6,0.18
2018,1,25,3,30,0,0,0,4.5,7,818,91,2.2,0.18
2018,1,25,4,30,0,0,0,4.5,6.800000000000001,819,82,1.8,0.18
2018,1,25,5,30,0,0,0,4.5,6.7,819,76,1.7000000000000002,0.18
2018,1,25,6,30,0,0,0,4.5,6.7,820,74,1.8,0.18
2018,1,25,7,30,0,4,4,4.4,7.4,820,79,2.4000000000000004,0.18
2018,1,25,8,30,17,74,78,4.3,8.9,820,89,3.2,0.18
2018,1,25,9,30,205,183,267,4.4,11.200000000000001,821,99,3.6,0.18
2018,1,25,10,30,294,267,436,4.9,13.8,820,105,3.8000000000000003,0.18
2018,1,25,11,30,253,334,509,5.4,15.700000000000001,819,108,3.7,0.18
2018,1,25,12,30,99,370,444,5.7,16.7,819,117,3.5,0.18
2018,1,25,13,30,25,260,279,6,16.8,818,135,3.4000000000000004,0.18
2018,1,25,14,30,269,325,512,6.2,16,818,154,3.3000000000000003,0.18
2018,1,25,15,30,434,218,470,6.4,14.8,818,165,3,0.18
2018,1,25,16,30,331,166,305,6.6000000000000005,13.700000000000001,818,173,2.3000000000000003,0.18
2018,1,25,17,30,188,88,130,7.2,13.200000000000001,818,178,1.9000000000000001,0.18
2018,1,25,18,30,6,7,7,7.5,11.200000000000001,818,184,1.1,0.18
2018,1,25,19,30,0,0,0,7.5,10.600000000000001,819,182,1,0.18
2018,1,25,20,30,0,0,0,7.6000000000000005,10.200000000000001,820,176,0.9,0.18
2018,1,25,21,30,0,0,0,7.7,9.8,820,149,0.7000000000000001,0.18
2018,1,25,22,30,0,0,0,7.6000000000000005,9.200000000000001,820,101,0.7000000000000001,0.18
2018,1,25,23,30,0,0,0,7.4,8.4,819,75,0.9,0.18
2018,1,26,0,30,0,0,0,7,7.5,819,76,1,0.18
2018,1,26,1,30,0,0,0,6.6000000000000005,6.9,819,81,1,0.18
2018,1,26,2,30,0,0,0,6.300000000000001,6.6000000000000005,819,84,1.1,0.18
2018,1,26,3,30,0,0,0,6.1000000000000005,6.800000000000001,818,82,1.2000000000000002,0.18
2018,1,26,4,30,0,0,0,5.9,7,818,78,1.3,0.18
2018,1,26,5,30,0,0,0,5.800000000000001,6.9,818,75,1.2000000000000002,0.18
2018,1,26,6,30,0,0,0,5.6000000000000005,6.9,818,72,1.3,0.18
2018,1,26,7,30,97,11,11,5.6000000000000005,7.9,819,71,1.7000000000000002,0.18
2018,1,26,8,30,560,54,173,6,10.700000000000001,819,74,1.9000000000000001,0.18
2018,1,26,9,30,854,62,414,6.800000000000001,14.700000000000001,819,86,1.6,0.18
2018,1,26,10,30,939,70,611,6.7,18.2,819,135,1.2000000000000002,0.18
2018,1,26,11,30,978,78,755,6.300000000000001,20.3,819,196,1.4000000000000001,0.18
2018,1,26,12,30,993,82,830,6.2,21.1,818,221,2.1,0.18
2018,1,26,13,30,989,85,832,6.1000000000000005,21.3,817,229,2.4000000000000004,0.18
2018,1,26,14,30,536,168,542,6.1000000000000005,21.200000000000003,816,235,2.5,0.18
2018,1,26,15,30,4,102,104,6,20.6,816,241,2.3000000000000003,0.18
2018,1,26,16,30,95,122,162,6,19.400000000000002,816,246,1.6,0.18
2018,1,26,17,30,18,72,76,8.3,18.7,816,248,1.1,0.18
2018,1,26,18,30,0,5,5,7.9,16.6,817,265,0.7000000000000001,0.18
2018,1,26,19,30,0,0,0,6.9,15.9,817,289,0.6000000000000001,0.18
2018,1,26,20,30,0,0,0,6.6000000000000005,15,817,313,0.6000000000000001,0.18
2018,1,26,21,30,0,0,0,6.300000000000001,14.200000000000001,817,323,0.7000000000000001,0.18
2018,1,26,22,30,0,0,0,6.2,13.3,817,327,0.7000000000000001,0.18
2018,1,26,23,30,0,0,0,6.1000000000000005,12.5,817,330,0.7000000000000001,0.18
2018,1,27,0,30,0,0,0,6,11.8,817,334,0.8,0.18
2018,1,27,1,30,0,0,0,6,11.200000000000001,817,339,0.8,0.18
2018,1,27,2,30,0,0,0,6,10.5,817,348,0.8,0.18
2018,1,27,3,30,0,0,0,5.9,9.8,816,186,0.9,0.18
2018,1,27,4,30,0,0,0,5.9,8.8,816,29,0.9,0.18
2018,1,27,5,30,0,0,0,5.9,7.9,816,46,1,0.18
2018,1,27,6,30,0,0,0,5.9,7.5,817,57,1,0.18
2018,1,27,7,30,99,11,11,5.9,9.5,817,62,1.3,0.18
2018,1,27,8,30,519,58,169,6.300000000000001,13.600000000000001,818,68,1.6,0.18
2018,1,27,9,30,860,63,419,6.5,17.6,818,90,1.2000000000000002,0.18
2018,1,27,10,30,946,71,618,6.1000000000000005,20.3,818,129,0.9,0.18
2018,1,27,11,30,989,77,764,5.7,21.700000000000003,817,174,0.6000000000000001,0.18
2018,1,27,12,30,1007,80,841,5.2,22.6,816,211,0.7000000000000001,0.18
2018,1,27,13,30,1007,80,844,4.6000000000000005,23,815,230,0.9,0.18
2018,1,27,14,30,987,79,771,4.1000000000000005,22.900000000000002,815,243,1.2000000000000002,0.18
2018,1,27,15,30,806,114,588,3.9000000000000004,22.400000000000002,815,258,1.4000000000000001,0.18
2018,1,27,16,30,392,161,328,3.8000000000000003,21.1,815,273,1.3,0.18
2018,1,27,17,30,646,54,202,6.5,20.200000000000003,815,279,1.1,0.18
2018,1,27,18,30,17,9,9,7.6000000000000005,16.6,816,312,1,0.18
2018,1,27,19,30,0,0,0,6.800000000000001,15.700000000000001,816,342,1,0.18
2018,1,27,20,30,0,0,0,6.5,14.600000000000001,816,197,1.2000000000000002,0.18
2018,1,27,21,30,0,0,0,6.5,13.200000000000001,817,47,1.3,0.18
2018,1,27,22,30,0,0,0,6.800000000000001,11.8,817,64,1.7000000000000002,0.18
2018,1,27,23,30,0,0,0,7.2,10.9,817,71,2.2,0.18
2018,1,28,0,30,0,0,0,8.1,10.4,817,79,2.7,0.18
2018,1,28,1,30,0,0,0,8.9,10.200000000000001,817,87,2.9000000000000004,0.18
2018,1,28,2,30,0,0,0,9.200000000000001,10.200000000000001,817,92,2.6,0.18
2018,1,28,3,30,0,0,0,9.200000000000001,10.100000000000001,817,92,2.1,0.18
2018,1,28,4,30,0,0,0,9.1,9.9,817,87,1.8,0.18
2018,1,28,5,30,0,0,0,9,9.8,817,78,1.7000000000000002,0.18
2018,1,28,6,30,0,0,0,8.9,9.8,818,70,1.9000000000000001,0.18
2018,1,28,7,30,82,11,11,8.9,10.700000000000001,818,71,2.7,0.18
2018,1,28,8,30,580,54,179,9.1,12.600000000000001,819,79,3.8000000000000003,0.18
